10.000000 2995.000000
219.473684 2995.000000
428.947368 2995.000000
638.421053 2995.000000
847.894737 2995.000000
1057.368421 2995.000000
1266.842105 2995.000000
1476.315789 2995.000000
1685.789474 2995.000000
1895.263158 2995.000000
2104.736842 2995.000000
2314.210526 2995.000000
2523.684211 2995.000000
2733.157895 2995.000000
2942.631579 2995.000000
3152.105263 2995.000000
3361.578947 2995.000000
3571.052632 2995.000000
3780.526316 2995.000000
3990.000000 2995.000000
